14;3;2;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.123;D004;01/05/2014 00:00:00.123;D004;0
15;0;0;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.124;D004;01/05/2014 00:00:00.124;D004;0
15;0;10;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.125;D004;01/05/2014 00:00:00.125;D004;0
15;0;20;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.126;D004;01/05/2014 00:00:00.126;D004;0
15;0;30;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.127;D004;01/05/2014 00:00:00.127;D004;0
15;0;40;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.128;D004;01/05/2014 00:00:00.128;D004;0
15;0;50;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.129;D004;01/05/2014 00:00:00.129;D004;0
15;0;60;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.130;D004;01/05/2014 00:00:00.130;D004;0
15;0;70;4;1;1;1;1;0;0;1;3;1;2;2;2;2;01/05/2014 00:00:00.131;D004;01/05/2014 00:00:00.131;D004;0
15;0;80;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.132;D004;01/05/2014 00:00:00.132;D004;0
15;1;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.133;D004;01/05/2014 00:00:00.133;D004;0
15;1;10;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.134;D004;01/05/2014 00:00:00.134;D004;0
15;1;20;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.135;D004;01/05/2014 00:00:00.135;D004;0
15;1;30;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.136;D004;01/05/2014 00:00:00.136;D004;0
20;0;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.137;D004;01/05/2014 00:00:00.137;D004;0
20;0;2;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.138;D004;01/05/2014 00:00:00.138;D004;0
20;0;3;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.139;D004;01/05/2014 00:00:00.139;D004;0
20;0;4;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.140;D004;01/05/2014 00:00:00.140;D004;0
20;0;5;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.141;D004;01/05/2014 00:00:00.141;D004;0
20;0;10;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.142;D004;01/05/2014 00:00:00.142;D004;0
20;0;12;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.143;D004;01/05/2014 00:00:00.143;D004;0
20;0;13;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.144;D004;01/05/2014 00:00:00.144;D004;0
20;0;20;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.145;D004;01/05/2014 00:00:00.145;D004;0
20;0;30;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.146;D004;01/05/2014 00:00:00.146;D004;0
20;0;32;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.147;D004;01/05/2014 00:00:00.147;D004;0
20;0;33;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.148;D004;01/05/2014 00:00:00.148;D004;0
20;0;34;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.149;D004;01/05/2014 00:00:00.149;D004;0
20;0;40;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.150;D004;01/05/2014 00:00:00.150;D004;0
20;0;50;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.151;D004;01/05/2014 00:00:00.151;D004;0
20;0;52;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.152;D004;01/05/2014 00:00:00.152;D004;0
20;0;53;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.153;D004;01/05/2014 00:00:00.153;D004;0
20;0;54;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.154;D004;01/05/2014 00:00:00.154;D004;0
20;0;60;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.155;D004;01/05/2014 00:00:00.155;D004;0
20;0;70;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.156;D004;01/05/2014 00:00:00.156;D004;0
20;0;80;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.157;D004;01/05/2014 00:00:00.157;D004;0
20;0;82;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.158;D004;01/05/2014 00:00:00.158;D004;0
20;0;90;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.159;D004;01/05/2014 00:00:00.159;D004;0
20;5;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.160;D004;01/05/2014 00:00:00.160;D004;0
20;6;0;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.161;D004;01/05/2014 00:00:00.161;D004;0
20;7;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.162;D004;01/05/2014 00:00:00.162;D004;0
20;7;10;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.163;D004;01/05/2014 00:00:00.163;D004;0
20;7;20;4;1;0;0;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.164;D004;01/05/2014 00:00:00.164;D004;0
20;9;0;4;1;1;1;1;0;1;1;1;1;2;2;2;2;01/05/2014 00:00:00.165;D004;01/05/2014 00:00:00.165;D004;0
20;9;10;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.166;D004;01/05/2014 00:00:00.166;D004;0
20;9;20;4;1;0;0;0;0;0;0;0;0;0;0;0;0;01/05/2014 00:00:00.167;D004;01/05/2014 00:00:00.167;D004;0
30;0;0;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.168;D004;01/05/2014 00:00:00.168;D004;0
30;0;10;4;1;0;0;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.169;D004;01/05/2014 00:00:00.169;D004;0
30;0;80;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.170;D004;01/05/2014 00:00:00.170;D004;0
30;0;90;4;1;1;1;1;0;1;1;2;1;2;2;2;2;01/05/2014 00:00:00.171;D004;01/05/2014 00:00:00.171;D004;0
30;1;0;4;1;1;1;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.172;D004;01/05/2014 00:00:00.172;D004;0
30;1;10;4;1;0;0;1;0;1;1;3;1;2;2;2;2;01/05/2014 00:00:00.173;D004;01/05/2014 00:00:00.173;D004;0
