569;1450;41013;1;20140501;D004;20140501;D004;0
569;1450;41200;1;20140501;D004;20140501;D004;0
569;1450;46030;1;20140501;D004;20140501;D004;0
569;1450;40100;1;20140501;D004;20140501;D004;0
569;1450;40112;1;20140501;D004;20140501;D004;0
569;1450;40113;1;20140501;D004;20140501;D004;0
569;1450;40114;1;20140501;D004;20140501;D004;0
569;1450;40120;1;20140501;D004;20140501;D004;0
569;1450;40130;1;20140501;D004;20140501;D004;0
569;1450;41100;1;20140501;D004;20140501;D004;0
569;1450;41112;1;20140501;D004;20140501;D004;0
569;1450;41113;1;20140501;D004;20140501;D004;0
569;1450;41300;1;20140501;D004;20140501;D004;0
569;1450;46130;1;20140501;D004;20140501;D004;0
569;1450;41011;1;20140501;D004;20140501;D004;0
569;1450;40010;1;20140501;D004;20140501;D004;0
569;1450;40015;1;20140501;D004;20140501;D004;0
569;1450;40016;1;20140501;D004;20140501;D004;0
569;1450;40017;1;20140501;D004;20140501;D004;0
569;1450;41111;1;20140501;D004;20140501;D004;0
569;1450;40110;1;20140501;D004;20140501;D004;0
569;1450;40115;1;20140501;D004;20140501;D004;0
569;1450;40116;1;20140501;D004;20140501;D004;0
569;1450;40117;1;20140501;D004;20140501;D004;0
569;1450;49000;1;20140501;D004;20140501;D004;0
569;1450;49010;1;20140501;D004;20140501;D004;0
569;1450;49200;1;20140501;D004;20140501;D004;0
569;1450;49100;1;20140501;D004;20140501;D004;0
569;1450;49110;1;20140501;D004;20140501;D004;0
569;1450;49300;1;20140501;D004;20140501;D004;0
569;1450;40040;1;20140501;D004;20140501;D004;0
569;1450;40140;1;20140501;D004;20140501;D004;0
569;1450;14000;1;20140501;D004;20140501;D004;0
569;1450;14002;1;20140501;D004;20140501;D004;0
569;1450;14003;1;20140501;D004;20140501;D004;0
569;1450;14010;1;20140501;D004;20140501;D004;0
569;1450;14300;1;20140501;D004;20140501;D004;0
569;1450;14302;1;20140501;D004;20140501;D004;0
569;1450;12000;1;20140501;D004;20140501;D004;0
569;1450;12002;1;20140501;D004;20140501;D004;0
569;1450;12003;1;20140501;D004;20140501;D004;0
569;1450;12010;1;20140501;D004;20140501;D004;0
569;1450;12020;1;20140501;D004;20140501;D004;0
569;1450;12030;1;20140501;D004;20140501;D004;0
569;1450;12040;1;20140501;D004;20140501;D004;0
569;1450;12100;1;20140501;D004;20140501;D004;0
569;1450;12102;1;20140501;D004;20140501;D004;0
569;1450;12103;1;20140501;D004;20140501;D004;0
569;1450;12120;1;20140501;D004;20140501;D004;0
569;1450;12200;1;20140501;D004;20140501;D004;0
569;1450;12240;1;20140501;D004;20140501;D004;0
569;1450;12270;1;20140501;D004;20140501;D004;0
569;1450;12500;1;20140501;D004;20140501;D004;0
569;1450;12600;1;20140501;D004;20140501;D004;0
569;1450;13000;1;20140501;D004;20140501;D004;0
569;1450;15030;1;20140501;D004;20140501;D004;0
569;1450;15100;1;20140501;D004;20140501;D004;0
569;1450;15110;1;20140501;D004;20140501;D004;0
569;1450;31000;1;20140501;D004;20140501;D004;0
569;1450;31010;1;20140501;D004;20140501;D004;0
569;1450;31020;1;20140501;D004;20140501;D004;0
569;1450;31030;1;20140501;D004;20140501;D004;0
569;1450;31100;1;20140501;D004;20140501;D004;0
569;1450;31110;1;20140501;D004;20140501;D004;0
569;1450;31200;1;20140501;D004;20140501;D004;0
569;1450;31210;1;20140501;D004;20140501;D004;0
569;1450;12110;1;20140501;D004;20140501;D004;0
569;1450;12400;1;20140501;D004;20140501;D004;0
569;1450;15000;1;20140501;D004;20140501;D004;0
569;1450;15010;1;20140501;D004;20140501;D004;0
569;1450;15020;1;20140501;D004;20140501;D004;0
569;1450;15050;1;20140501;D004;20140501;D004;0
569;1450;15060;1;20140501;D004;20140501;D004;0
569;1450;20020;1;20140501;D004;20140501;D004;0
569;1450;20080;1;20140501;D004;20140501;D004;0
569;1450;20090;1;20140501;D004;20140501;D004;0
569;1450;20000;1;20140501;D004;20140501;D004;0
569;1450;20002;1;20140501;D004;20140501;D004;0
569;1450;20010;1;20140501;D004;20140501;D004;0
569;1450;20012;1;20140501;D004;20140501;D004;0
569;1450;20013;1;20140501;D004;20140501;D004;0
569;1450;20030;1;20140501;D004;20140501;D004;0
569;1450;20032;1;20140501;D004;20140501;D004;0
569;1450;20034;1;20140501;D004;20140501;D004;0
569;1450;20040;1;20140501;D004;20140501;D004;0
569;1450;20050;1;20140501;D004;20140501;D004;0
569;1450;20060;1;20140501;D004;20140501;D004;0
569;1450;20070;1;20140501;D004;20140501;D004;0
569;1450;20700;1;20140501;D004;20140501;D004;0
569;1450;20720;1;20140501;D004;20140501;D004;0
569;1450;20900;1;20140501;D004;20140501;D004;0
569;1450;20003;1;20140501;D004;20140501;D004;0
569;1450;20004;1;20140501;D004;20140501;D004;0
569;1450;20005;1;20140501;D004;20140501;D004;0
569;1450;20033;1;20140501;D004;20140501;D004;0
569;1450;20082;1;20140501;D004;20140501;D004;0
569;1450;20500;1;20140501;D004;20140501;D004;0
569;1450;32100;1;20140501;D004;20140501;D004;0
569;1450;32110;1;20140501;D004;20140501;D004;0
569;1450;32120;1;20140501;D004;20140501;D004;0
569;1450;32130;1;20140501;D004;20140501;D004;0
569;1450;32000;1;20140501;D004;20140501;D004;0
569;1450;32010;1;20140501;D004;20140501;D004;0
569;1450;32020;1;20140501;D004;20140501;D004;0
569;1450;32030;1;20140501;D004;20140501;D004;0
569;1450;42000;1;20140501;D004;20140501;D004;0
569;1450;42002;1;20140501;D004;20140501;D004;0
569;1450;42010;1;20140501;D004;20140501;D004;0
569;1450;42020;1;20140501;D004;20140501;D004;0
569;1450;42030;1;20140501;D004;20140501;D004;0
