UAT;ubas;20200307;GO;TRTD0070;TRTD0071;45;EXECKSH;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;10;BCPOUTMULTI;2020/03/05 12:15:00;2020/03/05 12:15:01;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;25;EXECKSH;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;20;SORT;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;37;37;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;35;EXECKSH;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;55;SORT;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;1;1;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;30;PKZIP;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;60;RMFIL;2020/03/05 12:15:01;2020/03/05 12:15:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;15;SORT;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;7;6;0;1;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;45;EXECKSH;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;40;EXECKSH;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;10;BCPOUTMULTI;2020/03/05 12:30:01;2020/03/05 12:30:02;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;50;EXECKSH;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;35;EXECKSH;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;55;SORT;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;1;1;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;30;PKZIP;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;60;RMFIL;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;25;EXECKSH;2020/03/05 12:30:02;2020/03/05 12:30:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;15;SORT;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;7;6;0;1;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;45;EXECKSH;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;40;EXECKSH;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;10;BCPOUTMULTI;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;50;EXECKSH;2020/03/05 12:45:01;2020/03/05 12:45:02;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;35;EXECKSH;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;55;SORT;2020/03/05 12:45:02;2020/03/05 12:45:02;0:00:00;1;1;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;30;PKZIP;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;60;RMFIL;2020/03/05 12:45:02;2020/03/05 12:45:02;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;25;EXECKSH;2020/03/05 12:45:01;2020/03/05 12:45:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;15;SORT;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;7;6;0;1;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;45;EXECKSH;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;40;EXECKSH;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;10;BCPOUTMULTI;2020/03/05 13:00:03;2020/03/05 13:00:04;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;50;EXECKSH;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;35;EXECKSH;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;55;SORT;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;1;1;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;30;PKZIP;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;60;RMFIL;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTD0070;TRTD0071;25;EXECKSH;2020/03/05 13:00:04;2020/03/05 13:00:04;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;DATEJPRM00;DATEJPRM02;05;ISQL;2020/03/05 13:00:08;2020/03/05 13:00:08;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;65;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:13;0:00:06;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;70;ISQL;2020/03/05 13:00:13;2020/03/05 13:00:13;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;05;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;10;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;50;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;40;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0300;RFRJ0301;45;ISQL;2020/03/05 13:00:07;2020/03/05 13:00:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;DWIJ0020;TEFJ0011;10;CHECK_TFR;2020/03/05 13:00:31;2020/03/05 13:00:31;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;DWIJ0020;TEFJ0011;20;RMFIL;2020/03/05 13:00:31;2020/03/05 13:00:31;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;DWIJ0020;TEFJ0011;15;DEL_ZIP;2020/03/05 13:00:31;2020/03/05 13:00:31;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;DWIJ0020;TEFJ0011;05;GET_ZIP;2020/03/05 13:00:26;2020/03/05 13:00:31;0:00:05;;;;;20200307
UAT;ubas;20200307;GO;SINJ3010;SINJ3011;05;WS_BATCH;2020/03/05 13:00:25;2020/03/05 13:00:34;0:00:09;;;;;20200307
UAT;ubas;20200307;GO;SINJ3010;SINJ3011;10;ISQL;2020/03/05 13:00:34;2020/03/05 13:00:34;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0060;RFRJ0061;15;BCPIN;2020/03/05 13:00:47;2020/03/05 13:00:51;0:00:04;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0060;RFRJ0061;05;BCPOUTMULTI;2020/03/05 13:00:25;2020/03/05 13:00:41;0:00:16;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0060;RFRJ0061;20;ISQL;2020/03/05 13:00:51;2020/03/05 13:00:55;0:00:04;;;;;20200307
UAT;ubas;20200307;GO;RFRJ0060;RFRJ0061;10;BCPIN;2020/03/05 13:00:41;2020/03/05 13:00:47;0:00:06;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;20;SORT;2020/03/05 13:01:21;2020/03/05 13:01:21;0:00:00;109;109;109;109;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;15;BCPOUTMULTI;2020/03/05 13:01:21;2020/03/05 13:01:21;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;05;BCPOUTMULTI;2020/03/05 13:00:56;2020/03/05 13:01:21;0:00:25;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;10;SORT;2020/03/05 13:01:21;2020/03/05 13:01:21;0:00:00;437;401;401;401;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;12;SORT;2020/03/05 13:01:21;2020/03/05 13:01:21;0:00:00;437;401;401;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;37;TRUNCATE_TABLE;2020/03/05 13:01:34;;;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;36;TRUNCATE_TABLE;2020/03/05 13:01:34;;;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;35;ISQL;2020/03/05 13:01:34;2020/03/05 13:01:34;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;40;RMFIL;2020/03/05 13:01:34;2020/03/05 13:01:34;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;31;EXECKSH;2020/03/05 13:01:34;2020/03/05 13:01:34;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0030;TRTJ0031;30;EXECKSH;2020/03/05 13:01:25;2020/03/05 13:01:25;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;60;BCPOUTMULTI;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;95;EXECKSH;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;50;BCPIN;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;40;ISQL;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;10;SORT;2020/03/05 13:01:38;2020/03/05 13:01:38;0:00:00;401;401;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;100;EXECKSH;2020/03/05 13:01:39;2020/03/05 13:01:40;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;105;RMFIL;2020/03/05 13:01:40;2020/03/05 13:01:40;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;90;RMFIL;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;80;SEND_POOL;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;30;SORT;2020/03/05 13:01:39;2020/03/05 13:01:39;0:00:00;504;502;;;20200307
UAT;ubas;20200307;GO;TRTJ0100;TRTJ0101;20;SORT;2020/03/05 13:01:38;2020/03/05 13:01:39;0:00:01;109;103;;;20200307
UAT;ubas;20200307;GO;TRTJ0040;TRTJ0041;05;TRTM01.exe;2020/03/05 13:01:38;2020/03/05 13:01:39;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0040;TRTJ0041;07;WS_BATCH;2020/03/05 13:01:39;2020/03/05 13:01:40;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0040;TRTJ0041;10;RMFIL;2020/03/05 13:01:40;2020/03/05 13:01:40;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0020;TRTJ0021;05;TRTM020.exe;2020/03/05 13:01:43;2020/03/05 13:01:43;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;25;BCPOUTMULTI;2020/03/05 13:01:52;2020/03/05 13:01:52;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;30;SORT;2020/03/05 13:01:52;2020/03/05 13:01:53;0:00:01;0;0;0;0;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;35;BCPOUTMULTI;2020/03/05 13:01:53;2020/03/05 13:01:53;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;55;RMFIL;2020/03/05 13:01:54;2020/03/05 13:01:54;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;45;EXECKSH;2020/03/05 13:01:54;2020/03/05 13:01:54;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;51;TRUNCATE_TABLE;2020/03/05 13:01:54;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;50;ISQL;2020/03/05 13:01:54;2020/03/05 13:01:54;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;40;SORT;2020/03/05 13:01:53;2020/03/05 13:01:53;0:00:00;0;0;0;0;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;52;TRUNCATE_TABLE;2020/03/05 13:01:54;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;02;ISQL;2020/03/05 13:00:56;2020/03/05 13:01:32;0:00:36;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;10;BCPOUTMULTI;2020/03/05 13:01:32;2020/03/05 13:01:52;0:00:20;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;15;BCPIN;2020/03/05 13:01:52;2020/03/05 13:01:52;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0030;FACJ0031;05;TRUNCATE_TABLE;2020/03/05 13:01:32;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;20;BCPIN;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;60;EXECKSH;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;65;EXECKSH;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;15;TRUNCATE_TABLE;2020/03/05 13:01:56;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;10;SORT;2020/03/05 13:01:56;2020/03/05 13:01:56;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;35;BCPIN;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;45;TRUNCATE_TABLE;2020/03/05 13:01:57;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;55;RMFIL;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;40;ISQL;2020/03/05 13:01:57;2020/03/05 13:01:57;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;FACJ0010;FACJ0011;30;TRUNCATE_TABLE;2020/03/05 13:01:57;;;;;;;20200307
UAT;ubas;20200307;GO;FACJ0040;FACJ0041;05;ISQL;2020/03/05 13:01:58;2020/03/05 13:02:00;0:00:02;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;50;EXECKSH;2020/03/05 13:02:00;2020/03/05 13:02:00;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;15;TRUNCATE_TABLE;2020/03/05 13:01:59;;;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;65;BCPIN;2020/03/05 13:02:01;2020/03/05 13:02:01;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;45;TRUNCATE_TABLE;2020/03/05 13:02:00;;;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;10;SORT;2020/03/05 13:01:58;2020/03/05 13:01:59;0:00:01;401;401;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;37;ISQL;2020/03/05 13:01:59;2020/03/05 13:01:59;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;20;BCPIN;2020/03/05 13:01:59;2020/03/05 13:01:59;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;35;BCPIN;2020/03/05 13:01:59;2020/03/05 13:01:59;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;85;RMFIL;2020/03/05 13:02:06;2020/03/05 13:02:06;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;40;ISQL;2020/03/05 13:01:59;2020/03/05 13:02:00;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;83;PKZIP;2020/03/05 13:02:05;2020/03/05 13:02:05;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;30;TRUNCATE_TABLE;2020/03/05 13:01:59;;;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;55;EXECKSH;2020/03/05 13:02:00;2020/03/05 13:02:00;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;82;ISQL_RES;2020/03/05 13:02:04;2020/03/05 13:02:05;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;70;ISQL_RES;2020/03/05 13:02:01;2020/03/05 13:02:04;0:00:03;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;60;ISQL;2020/03/05 13:02:00;2020/03/05 13:02:01;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;TRTJ0010;TRTJ0011;84;SENDMAIL;2020/03/05 13:02:05;2020/03/05 13:02:06;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESEJ2050;ESED2051;20;BCPIN;2020/03/05 13:02:31;2020/03/05 13:02:32;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESEJ2050;ESED2051;35;ISQL;2020/03/05 13:02:59;2020/03/05 13:02:59;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESEJ2050;ESED2051;30;ISQL;2020/03/05 13:02:59;2020/03/05 13:02:59;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESEJ2050;ESED2051;10;BCPOUTMULTI;2020/03/05 13:00:25;2020/03/05 13:02:31;0:02:06;;;;;20200307
UAT;ubas;20200307;GO;ESEJ2050;ESED2051;25;ISQL;2020/03/05 13:02:32;2020/03/05 13:02:59;0:00:27;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;15;ISQL;2020/03/05 13:03:07;2020/03/05 13:03:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;20;ISQL;2020/03/05 13:03:07;2020/03/05 13:03:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;05;ISQL;2020/03/05 13:03:06;2020/03/05 13:03:06;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;10;ISQL;2020/03/05 13:03:06;2020/03/05 13:03:07;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;30;WS_BATCH;2020/03/05 13:03:07;2020/03/05 13:03:09;0:00:02;;;;;20200307
UAT;ubas;20200307;GO;RTCJ0800;RTCJ0801;25;ISQL;2020/03/05 13:03:07;2020/03/05 13:03:07;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;15;RMFIL;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0002;10;ISQL;2020/03/05 13:03:08;2020/03/05 13:03:09;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;10;BCPOUTMULTI;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0011;05;ISQL;2020/03/05 13:03:08;2020/03/05 13:03:08;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;50;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;35;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;55;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;30;EXECKSH;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;110;BCPOUTMULTI;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;113;EXECKSH;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;70;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;99;EXECKSH;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;75;EXECKSH;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;02;BCPOUTMULTI;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;11;EXECKSH;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;25;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESID0081;05;BCPOUTMULTI;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;20;BCPOUTMULTI;2020/03/05 13:03:09;2020/03/05 13:03:10;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;05;BCPOUTMULTI;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0011;10;ISQL;2020/03/05 13:03:08;2020/03/05 13:03:08;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;03;ISQL;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;01;ISQL;2020/03/05 13:03:09;2020/03/05 13:03:09;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;40;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;45;EXECKSH;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;65;BCPOUTMULTI;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;60;EXECKSH;2020/03/05 13:03:10;2020/03/05 13:03:10;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;105;BCPOUTMULTI;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;100;ISQL;2020/03/05 13:03:10;2020/03/05 13:03:11;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;150;EXECKSH;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;120;ISQL;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;112;BCPOUTMULTI;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESCJ0000;ESCJ0001;115;EXECKSH;2020/03/05 13:03:11;2020/03/05 13:03:11;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESFJ0000;ESFJ0001;05;BCPOUTMULTI;2020/03/05 13:03:13;2020/03/05 13:03:13;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESFJ0000;ESFJ0001;10;BCPOUTMULTI;2020/03/05 13:03:13;2020/03/05 13:03:13;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESFJ0000;ESFJ0001;15;BCPOUTMULTI;2020/03/05 13:03:13;2020/03/05 13:03:14;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;ESFJ0000;ESFJ0001;02;RMFIL;2020/03/05 13:03:13;2020/03/05 13:03:13;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;ESFJ0000;ESFJ0001;25;BCPOUTMULTI;2020/03/05 13:03:14;2020/03/05 13:03:14;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0312;22;RMFIL;2020/03/05 13:03:23;2020/03/05 13:03:24;0:00:01;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0312;24;WS_REPORT;2020/03/05 13:03:24;2020/03/05 13:03:24;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0311;10;ISQL;2020/03/05 13:03:06;2020/03/05 13:03:10;0:00:04;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0312;20;ISQL_INFO;2020/03/05 13:03:21;2020/03/05 13:03:21;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0312;20;WS_BATCH;2020/03/05 13:03:14;2020/03/05 13:03:14;0:00:00;;;;;20200307
UAT;ubas;20200307;GO;CPTJ0310;CPTJ0312;20;CPTC03.exe;2020/03/05 13:03:15;2020/03/05 13:03:15;0:00:00;;;;;20200307
