component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/cmd/ESFD3741.cmd;504675;90091;SPIRA: 90091 spira 90091 delete multiyear INI;OK;24/05/2021 12:44;;Repo_202105241247Repo_202105241515Repo_202105241547Repo_202105241615Repo_202105241915Repo_202105250815Repo_202105251031Repo_202105251215Repo_202105251415Repo_202105251531Repo_202105251647Repo_202105251715Repo_202105251747Repo_202105251815Repo_202105251847Repo_202105251915Repo_202105261015Repo_202105261115Repo_202105261231Repo_202105261347Repo_202105261431Repo_202105261515Repo_202105261547Repo_202105261631Repo_202105261647Repo_202105261715Repo_202105261731Repo_202105261747Repo_202105261815Repo_202105270915Repo_202105270931Repo_202105271115Repo_202105271315Repo_202105271415Repo_202105271715Repo_202105271815Repo_202105271831Repo_202105280831Repo_202105281031Repo_202105281215Repo_202105310931Repo_202105311015Repo_202105311131Repo_202105311147Repo_202105311747Repo_202106011015Repo_202106011415Repo_202106011447Repo_202106011515Repo_202106011547Repo_202106011647Repo_202106021115Repo_202106021215Repo_202106021515Repo_202106021547Repo_202106021631Repo_202106021647Repo_202106021715Repo_202106031515Repo_202106041015Repo_202106041731Repo_202106041815Repo_202106071115Repo_202106071515Repo_202106071547Repo_202106071815Repo_202106080947Repo_202106081215Repo_202106081331Repo_202106081515Repo_202106081639Repo_202106091031Repo_202106091115Repo_202106091215Repo_202106091347Repo_202106091531Repo_202106091615Repo_202106091631Repo_202106091715Repo_202106091731Repo_202106091815Repo_202106091831Repo_202106100858Repo_202106100915Repo_202106101115Repo_202106101131Repo_202106101515Repo_202106101615Repo_202106101631Repo_202106101715Repo_202106110815Repo_202106110915Repo_202106151551Repo_202106151601Repo_202106151631Repo_202106151731Repo_202106161031Repo_202106161101Repo_202106161131Repo_202106161516Repo_202106161531Repo_202106161546Repo_202106161616Repo_202106161701Repo_202106161716Repo_202106161731Repo_202106171031Repo_202106171101Repo_202106171116Repo_202106171501Repo_202106180801Repo_202106180916Repo_202106180931Repo_202106180946Repo_202106181116Repo_202106181531Repo_202106191316Repo_202106192046Repo_202106211146Repo_202106211716Repo_202106211816Repo_202106221101Repo_202106221201Repo_202106221231Repo_202106221416Repo_202106221646Repo_202106230801Repo_202106231031Repo_202106231046Repo_202106231431Repo_202106231516Repo_202106231546Repo_202106231716Repo_202106250916Repo_202106251146Repo_202106251416Repo_202106251516Repo_202106281116Repo_202106281601Repo_202106281646Repo_202106291031Repo_202106291116Repo_202106291146Repo_202106291646Repo_202106291746Repo_202106291816Repo_202106300801Repo_202106300916Repo_202106301001Repo_202106301131Repo_202106301431Repo_202106301501Repo_202106301531Repo_202106301631Repo_202106301731Repo_202106301831Repo_202107011416Repo_202107011546Repo_202107020931Repo_202107021101Repo_202107050931Repo_202107051431Repo_202107051446Repo_202107061131Repo_202107061231Repo_202107061246Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516Repo_202107121716Repo_202107121731Repo_202107121746Repo_202107130931Repo_202107131146Repo_202107131601;;;U008652;504674;24/05/2021 12:42;;518069;
oest/cmd/ESFD3745.cmd;506840;91532;SPIRA: 91532 spira 91532 filtre EBS transcodes;OK;14/06/2021 17:10;;Repo_202106141716Repo_202106141731Repo_202106141746Repo_202106141801Repo_202106141816Repo_202106150801Repo_202106151001Repo_202106151031Repo_202106151101Repo_202106151131Repo_202106151216Repo_202106151446Repo_202106151501Repo_202106151551Repo_202106151601Repo_202106151631Repo_202106151731Repo_202106161031Repo_202106161101Repo_202106161131Repo_202106161516Repo_202106161531Repo_202106161546Repo_202106161616Repo_202106161701Repo_202106161716Repo_202106161731Repo_202106171031Repo_202106171101Repo_202106171116Repo_202106171501Repo_202106180801Repo_202106180916Repo_202106180931Repo_202106180946Repo_202106181116Repo_202106181531Repo_202106191316Repo_202106192046Repo_202106211146Repo_202106211716Repo_202106211816Repo_202106221101Repo_202106221201Repo_202106221231Repo_202106221416Repo_202106221646Repo_202106230801Repo_202106231031Repo_202106231046Repo_202106231431Repo_202106231516Repo_202106231546Repo_202106231716Repo_202106250916Repo_202106251146Repo_202106251416Repo_202106251516Repo_202106281116Repo_202106281601Repo_202106281646Repo_202106291031Repo_202106291116Repo_202106291146Repo_202106291646Repo_202106291746Repo_202106291816Repo_202106300801Repo_202106300916Repo_202106301001Repo_202106301131Repo_202106301431Repo_202106301501Repo_202106301531Repo_202106301631Repo_202106301731Repo_202106301831Repo_202107011416Repo_202107011546Repo_202107020931Repo_202107021101Repo_202107050931Repo_202107051431Repo_202107051446Repo_202107061131Repo_202107061231Repo_202107061246Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516Repo_202107121716Repo_202107121731Repo_202107121746Repo_202107130931Repo_202107131146Repo_202107131601;;;U008652;506803;14/06/2021 16:51;;518069;
oest/cmd/ESFD3771.cmd;516183;CG-220-UAT#2-Main-94417;SPIRA:IFRS17_PROJECT 94417 ART spira#94417 move ESFD3770 in EBS;CT;17/08/2021 14:13;;Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;516138;17/08/2021 10:18;;518069;
oest/cmd/ESFD3810.cmd;515131;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro : add product code into TTECLEDR;CT;17/08/2021 10:04;;Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U007314;513838;29/07/2021 17:29;;518069;
oest/cmd/ESFD3818.cmd;515141;94896;SPIRA: 94896 SPIRA 94896 : JYP : granularity retro : add product code into TTECLEDR;CT;17/08/2021 10:05;;Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U007314;513838;29/07/2021 17:29;;518069;
oest/cmd/ESFD3819.cmd;518388;98350;SPIRA: 98350 SPIRA 98350 : JYP : add product code retro into TTECLEDA;CE;2021/08/30 10:58;;;;;U007314;518377;2021-08-30 09:48:09 ;;;
oest/cmd/ESFD3819.cmd;518493;98350;SPIRA: 98350 SPIRA 98350 : JYP : add product code retro into TTECLEDA;CE;2021/08/31 08:36;;;;;U007314;518492;2021-08-31 08:32:21 ;;;
oest/cmd/ESFD3819.cmd;519508;98350;SPIRA: 98350 SPIRA 98350 : JYP : add product code case assumed+retro into TTECLEDA;CE;2021/09/06 10:53;;;;;U007314;519485;2021-09-06 10:35:48 ;;;
oest/cmd/ESFD3841.cmd;510321;92996;SPIRA: 92996 SPIRA 92996: NLD : GLT IFRS17- Missing field in TTECLEDA and TTECLEDR format;OK;06/07/2021 12:09;;Repo_202107061231Repo_202107061246Repo_202107061516Repo_202107061531Repo_202107061631Repo_202107061701Repo_202107061716Repo_202107061816Repo_202107070801Repo_202107071646Repo_202107071701Repo_202107071816Repo_202107081031Repo_202107081901Repo_202107090901Repo_202107121131Repo_202107121231Repo_202107121246Repo_202107121431Repo_202107121501Repo_202107121516Repo_202107121716Repo_202107121731Repo_202107121746Repo_202107130931Repo_202107131146Repo_202107131601;;;U008652;510320;06/07/2021 12:08;;518069;
oest/cmd/ESFD3851.cmd;511785;97830;SPIRA: 97830 spira:97830 Mapping correction;CE;2021/07/19 13:47;;;;;U008652;511784;2021-07-19 13:44:44 ;;;
oest/cmd/ESFD3851.cmd;512361;97830;SPIRA: 97830 spira:97830 Mapping correction;CT;21/07/2021 15:38;;Repo_202107211546Repo_202107211601Repo_202107211701Repo_202107211731Repo_202107221146Repo_202107221231Repo_202107221401Repo_202107221416Repo_202107221446Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231131Repo_202107231231Repo_202107231316Repo_202107231531Repo_202107231546Repo_202107231601Repo_202107231616Repo_202107231646Repo_202107231746Repo_202107261031Repo_202107261416Repo_202107261616Repo_202107261716Repo_202107261731Repo_202107261901Repo_202107271046Repo_202107271201Repo_202107271231Repo_202107271301Repo_202107271631Repo_202107271716Repo_202107271731Repo_202107271801Repo_202107272016Repo_202107281031Repo_202107281301Repo_202107281501Repo_202107281516Repo_202107281601Repo_202107281616Repo_202107281631Repo_202107281646Repo_202107281701Repo_202107281916Repo_202107282001Repo_202107290801Repo_202107290931Repo_202107290946Repo_202107291146Repo_202107291546Repo_202107291701Repo_202107291801Repo_202107291816Repo_202107301501Repo_202107301601Repo_202107301701Repo_202108021616Repo_202108021801Repo_202108031031Repo_202108031146Repo_202108031301Repo_202108031401Repo_202108031531Repo_202108031546Repo_202108031631Repo_202108031701Repo_202108031716Repo_202108031846Repo_202108041016Repo_202108041116Repo_202108041946Repo_202108050801Repo_202108050931Repo_202108051016Repo_202108051046Repo_202108051101Repo_202108051416Repo_202108051601Repo_202108051646Repo_202108051716Repo_202108051731Repo_202108051816Repo_202108061046Repo_202108091101Repo_202108101101Repo_202108101231Repo_202108101501Repo_202108101701Repo_202108101731Repo_202108101846Repo_202108110801Repo_202108111046Repo_202108111101Repo_202108111146Repo_202108111546Repo_202108111601Repo_202108111646Repo_202108111716Repo_202108111731Repo_202108120931Repo_202108121101Repo_202108121146Repo_202108121501Repo_202108121531Repo_202108121601Repo_202108121731Repo_202108121801Repo_202108131001Repo_202108131016Repo_202108131546Repo_202108131801Repo_202108131846Repo_202108131946Repo_202108141246Repo_202108141346Repo_202108160931Repo_202108161046Repo_202108161216Repo_202108161616Repo_202108161631Repo_202108161646Repo_202108161731Repo_202108161816Repo_202108161846Repo_202108161946Repo_202108162016Repo_202108170946Repo_202108171016Repo_202108171046Repo_202108171116Repo_202108171146Repo_202108171416Repo_202108171431Repo_202108171601Repo_202108171646Repo_202108171701Repo_202108171831Repo_202108180946Repo_202108181010Repo_202108181031Repo_202108181146Repo_202108181216Repo_202108181246Repo_202108181601Repo_202108181616Repo_202108181631Repo_202108181701Repo_202108181746Repo_202108190801Repo_202108190816Repo_202108191116Repo_202108191131Repo_202108191244Repo_202108191301Repo_202108191431Repo_202108191446Repo_202108191546Repo_202108191601Repo_202108191631Repo_202108191701Repo_202108191716Repo_202108191731Repo_202108191816Repo_202108191931Repo_202108200801Repo_202108200901Repo_202108200916Repo_202108200946Repo_202108201131Repo_202108201146Repo_202108201531Repo_202108201916Repo_202108231001Repo_202108231116Repo_202108231216Repo_202108231516Repo_202108231616Repo_202108231716Repo_202108232001Repo_202108232031Repo_202108241016Repo_202108241031Repo_202108241046Repo_202108241301Repo_202108241401Repo_202108241416Repo_202108241601Repo_202108241631Repo_202108241646Repo_202108241701Repo_202108241716Repo_202108241731Repo_202108241816Repo_202108241831Repo_202108250946Repo_202108251001Repo_202108251031Repo_202108251046Repo_202108251146;;;U008652;512353;21/07/2021 15:33;;517783;
oest/cmd/ESFD3851.cmd;517979;97830;SPIRA: 97830 spira:97830 Mapping correction;CT;25/08/2021 19:26;;Repo_202107211546Repo_202107211601Repo_202107211701Repo_202107211731Repo_202107221146Repo_202107221231Repo_202107221401Repo_202107221416Repo_202107221446Repo_202107221531Repo_202107221816Repo_202107221831Repo_202107230801Repo_202107230931Repo_202107231047Repo_202107231131Repo_202107231247Repo_202107231615Repo_202107231815Repo_202107231915Repo_202107232259Repo_202107232338Repo_202107232348Repo_202107240134Repo_202107260953Repo_202107261131Repo_202107261147Repo_202107261151Repo_202107261215Repo_202107271315Repo_202107272208Repo_202107280915Repo_202107280931Repo_202107281431Repo_202107290815Repo_202107290931Repo_202107291031Repo_202107291115Repo_202107291315Repo_202107291415Repo_202107291655Repo_202107291757Repo_202107291816Repo_202107301015Repo_202107301247Repo_202107301315Repo_202107301415Repo_202108020947Repo_202108021215Repo_202108021315Repo_202108021415Repo_202108021531Repo_202108030815Repo_202108031015Repo_202108031131Repo_202108031231Repo_202108031247Repo_202108031715Repo_202108041010Repo_202108041115Repo_202108041131Repo_202108041231Repo_202108041415Repo_202108041515Repo_202108050815Repo_202108050947Repo_202108051431Repo_202108051447Repo_202108051515Repo_202108051715Repo_202108051731Repo_202108051815Repo_202108061131Repo_202108061247Repo_202108061415Repo_202108061715Repo_202108091247Repo_202108091731Repo_202108100947Repo_202108101047Repo_202108101115Repo_202108101447Repo_202108101515Repo_202108101647Repo_202108101715Repo_202108101731Repo_202108101815Repo_202108101837Repo_202108101931Repo_202108110947Repo_202108111047Repo_202108111115Repo_202108111131Repo_202108111231Repo_202108111937Repo_202108120944Repo_202108120957Repo_202108121031Repo_202108121431Repo_202108121615Repo_202108121747Repo_202108130947Repo_202108131147Repo_202108131231Repo_202108131533Repo_202108131545Repo_202108131556Repo_202108131715Repo_202108131815Repo_202108161047Repo_202108161631Repo_202108161747Repo_202108171147Repo_202108180947Repo_202108181115Repo_202108181147Repo_202108181215Repo_202108181315Repo_202108181431Repo_202108181515Repo_202108181547Repo_202108181631Repo_202108190815Repo_202108190947Repo_202108191015Repo_202108191331Repo_202108191415Repo_202108191447Repo_202108191715Repo_202108200931Repo_202108200947Repo_202108201031Repo_202108201131Repo_202108201147Repo_202108201215Repo_202108201331Repo_202108201815Repo_202108230931Repo_202108230947Repo_202108231015Repo_202108231147Repo_202108231247Repo_202108240947Repo_202108241715Repo_202108241747Repo_202108250947Repo_202108251015Repo_202108251031Repo_202108251047Repo_202108251215Repo_202108251415Repo_202108251431Repo_202108251515Repo_202108251615Repo_202108251642Repo_202108251731Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U008652;517980;25/08/2021 19:26;;518069;
oest/cmd/ESFD3861.cmd;516197;CG-220-UAT#2-Main-96352;SPIRA:IFRS17_PROJECT 96352 AGD : SPIRA 96352 - prof interface; generate TSECIFRS file everytime;CE;2021/08/17 14:30;;;;;U008944;515856;2021/08/13 16:08;;
oest/cmd/ESFD3862.cmd;516198;CG-220-UAT#2-Main-96352;SPIRA:IFRS17_PROJECT 96352 AGD : SPIRA 96352 - prof interface; generate TSECIFRS file everytime;CE;2021/08/17 14:30;;;;;U008944;515978;2021/08/16 11:17;;
oest/cmd/ESFD3862.cmd;517402;CG-220-UAT#2-Main-93004;SPIRA:IFRS17_PROJECT 93004 ART Quick fix ESFD3860 generate empty file;CE;2021/08/24 10:32;;;;;U009520;517394;2021/08/24 10:29;;;
oest/cmd/ESFD3862.cmd;517662;CG-220-UAT#2-Main-96352;SPIRA:IFRS17_PROJECT 96352 ART fix revision issue;CE;2021/08/25 09:43;;;;;U009520;517659;2021/08/25 09:31;;;
oest/cmd/ESFD3862.cmd;517735;CG-220-UAT#2-Main-96352;SPIRA:IFRS17_PROJECT 96352 ART Spira#96352 remove temporary fix;CT;25/08/2021 10:37;;Repo_202108251046Repo_202108251146Repo_202108251446Repo_202108251601Repo_202108251646Repo_202108251716Repo_202108251731Repo_202108251801Repo_202108251931Repo_202108260901Repo_202108260916Repo_202108261031Repo_202108261146;;;U009520;517733;25/08/2021 10:34;;518069;
