component;Delivery revision;SPIRA;Label;Deploy;delivery date;Spot number;OTS Revision;SPOC revision;Error Type;user;dev revision;dev date;deploy date;csv revision
oest/cmd/ESFD3821.cmd;457184;CG-UAT#1-87762;SPIRA: 87762 87762 - revert;CT;13/08/2020 12:17;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;457183;13/08/2020 12:14;;458718;
oest/sql/proc/PRD/BEST_PsNCBExtractSTD.prc;456203;CG-UAT#1-88348;SPIRA: 88348 CAS - Spira #88348 - Add new file + new syncsort for NCB ndic file + modify creation of file ncb ndic;CT;03/08/2020 17:40;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009794;456193;03/08/2020 14:22;;458718;
oest/sql/proc/PRD/BEST_PuSEGPROF_01.prc;448198;87506;SPIRA: 87506 ART: Spira 85316 The Suppression in BEST..TSEGPROF is modified;CT;10/06/2020 16:09;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;448182;04/06/2020 15:39;;458718;
oest/sc/ESFC3740.h;457454;87876;SPIRA: 87876 spira 87876 change DSI-LKI rules;CT;14/08/2020 17:54;;Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U008652;457439;14/08/2020 17:46;;458077;
oest/sql/proc/PRD/BEST_PtEGPICALCI17P_L.prc;453075;CG-UAT#1-71007;SPIRA: 71007 71007;CT;08/07/2020 16:55;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;KBagwe;453073;08/07/2020 16:51;;458077;
oest/sc/ESTM7601.c;458365;83103;SPIRA: 83103 copie omega2-sql depuis backup 3H_DELIVERY_20200107;CT;20/08/2020 17:33;;Repo_202008201749Repo_202008201807;;;U004311;424141;07/01/2020 12:30;;458389;
oest/cmd/bidon.cmd;429773;bidon;SPIRA: bidon branch created;TBC;28/07/2020 16:47;;;;;U004311;446156;14/05/2020 12:16;;455254;
oest/cmd/ESFD8004.cmd;458602;CG-UAT#1-85996;SPIRA: 85996 NBD - Spira 85996 variables changes;Y;21/08/2020 15:44;;;;;U011095;458600;21/08/2020 15:27;;458718;
ocpt/sql/proc/PRD/BCTA_PtFFINRES_01_O2.prc;456350;CG-UAT#1-87378;SPIRA: 87378 Abhishek-SPIRA #87378-Show user ID on technical transaction view, when msg is user validated;CT;05/08/2020 14:01;;Repo_202008060949Repo_202008070949Repo_202008071121Repo_202008100935Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008912;454864;24/07/2020 20:22;;458718;
oest/sql/ddl/PRD/BEST_SPIRA_87211_TI17PRODUCT.tab;454544;87211;SPIRA: 87211 spira 87211 : fix null columns;CT;23/07/2020 09:50;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;454541;23/07/2020 09:48;;458718;
oest/sc/ESFC3741.c;458468;87876;SPIRA: 87876 spira 87876 : new rule CSM/LC spira 86224;Y;21/08/2020 10:49;;;;;U008652;458466;21/08/2020 10:39;;458498;
otrt/sql/dml/PRD/TRT_87030_PRIC_17_20_22.sql;451288;CG-UAT#1-87030;SPIRA: 87030 84508, 87030;CT;29/06/2020 15:02;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
orfr/sql/dml/PRD/RFR_88969_5_Insert_TSUBTRSESB.sql;456677;88969;SPIRA: 88969 [Shiva A]:#Spira 88969#;CT;11/08/2020 17:51;;Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;456993;11/08/2020 17:22;;458718;
oest/sql/dml/PRD/Spira87793_BREF_TPRSMAP_feed_colums.sql;458288;CG-UAT#1-87793;SPIRA: 87793 Arnaud-SPIRA #87793-Feed colums in BREF..TPRSMAP;CT;20/08/2020 12:13;;Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009520;458283;20/08/2020 12:05;;458718;
oest/cmd/ESTS0031.cmd;453437;86550;SPIRA: 86550 CAS - Spira #86550 - Fix the syncsort issue;CT;10/07/2020 16:39;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U009794;453434;10/07/2020 16:15;;458718;
oest/env/ESFD3870.env;456897;87876;SPIRA: 87876 spira 87876 REQ08.01- Discount accounting rules review;CT;11/08/2020 11:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;456775;10/08/2020 12:56;;458718;
oest/cmd/ESPD3627.cmd;442497;86220;SPIRA: 86220 branch created;CT;08/06/2020 14:32;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
orfr/sql/dml/PRD/RFR_88076_Insert_TBANAL.sql;450611;88076;SPIRA: 88076 Spira 88076;CT;29/06/2020 21:28;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;450762;24/06/2020 16:45;;458718;
oest/sc/ESTC2038.c;455281;88780;SPIRA: 88780 BEL:88780;CT;31/07/2020 14:24;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008291;455007;27/07/2020 15:55;;458718;
osta/sql/proc/INF/BSTA_PsTSUIVINTACC_04.prc;457585;87212;SPIRA: 87212 sbehague - spira 87212;CT;17/08/2020 09:52;;Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;457352;14/08/2020 15:09;;458718;
otrt/sql/dml/PRD/SPIRA_84508_PRIC_INIT_1_5.sql;451288;CG-UAT#1-84508;SPIRA: 84508 84508, 87030;CT;29/06/2020 12:53;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;KBagwe;451291;29/06/2020 12:48;;458718;
oest/cmd/ESID4001.cmd;450897;84283;SPIRA: 84283 SPIRA 84283 : exclude DISCOUNT t.codes EBS (already managed in ESPD3620);CT;25/06/2020 17:54;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;450896;25/06/2020 17:53;;458718;
oest/sql/proc/PRD/BEST_PsRETITDPRM_01.prc;453593;81349;SPIRA: 81349 spira 81349 Ano ITD Actual;CT;15/07/2020 14:42;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U006596;448061;03/06/2020 11:22;;458718;
oest/cmd/ESTS0008.cmd;449801;87707;SPIRA: 87707 SPIRA 87707 Retro UWD - remove RTO;CT;16/06/2020 15:51;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;449776;16/06/2020 14:50;;458718;
oest/sc/ESTC1051B.c;457044;89218;SPIRA: 89218 SPIRA 89218 : increase size tab FBOPRSLNK, or clean variable;CT;12/08/2020 13:16;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;457037;12/08/2020 12:32;;458718;
oest/cmd/ESFD3610.cmd;454264;84240;SPIRA: 84240 SPIRA 84240;CT;22/07/2020 09:05;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;454261;22/07/2020 09:03;;458718;
oest/env/ESFD0070.env;452207;87674;SPIRA: 87674 sbehague - spira 87674;CT;03/07/2020 10:18;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;451478;30/06/2020 10:49;;458718;
oest/cmd/ESFD3862.cmd;454859;CG-UAT#1-85996;SPIRA: 85996 Briand-SPIRA #85996 - change repository destination;CT;24/07/2020 16:43;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U011095;454858;24/07/2020 15:55;;458718;
oest/cmd/ESFD3691.cmd;454954;70741;SPIRA: 70741 SPIRA 70741;CT;27/07/2020 13:47;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U007931;454953;27/07/2020 13:45;;458077;
oest/sc/ESTC2065.c;457137;CG-UAT#1-87793;SPIRA: 87793 C.SOCIE SPIRA 87793 : REQ10.14 - Impacts new configuration;CT;13/08/2020 08:35;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007782;452295;03/07/2020 16:26;;458718;
oest/cmd/ESFD3661.cmd;450627;87717;SPIRA: 87717 AGD : 87717 - fix LKI recovery;CT;23/06/2020 16:43;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008944;450623;23/06/2020 16:07;;458718;
orfr/sql/dml/PRD/RFR_88392_2_Insert_TTRS.sql;453002;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
oest/cmd/ESPD3810.cmd;451889;83103;SPIRA: 83103 spira 83103 fix NJOB;CT;01/07/2020 12:16;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;451887;01/07/2020 12:16;;458718;
oest/cmd/ESID2507.cmd;450771;79070;SPIRA: 79070 Spira 79070 Anomalie Tri fichier DLGTAR DLGTR;CT;24/06/2020 17:06;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U006596;450770;24/06/2020 17:05;;458718;
oest/cmd/ESFD3910.cmd;452225;87674;SPIRA: 87674 sbehague - spira 87674;CT;03/07/2020 10:40;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U001243;452081;02/07/2020 11:44;;458718;
orfr/sql/dml/PRD/RFR_86962_Insert_5_TTRSLNK.sql;453466;86962;SPIRA: 86962 [Shiva Akhileswaran]:#Spira 86962#;CT;10/07/2020 19:46;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453432;10/07/2020 16:01;;458718;
oest/sql/dml/PRD/spira_84074_Insert_New_Msg.sql;458450;89392;SPIRA: 89392 [Riyadh]: change for spira #84074/84073#;CT;21/08/2020 10:09;;Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004203;458174;19/08/2020 19:49;;458718;
oest/cmd/ESTS0029.cmd;454062;85996;SPIRA: 85996 Briand-SPIRA #85996 - Sort modification on ESTS 0028 00289 and 0030;CT;20/07/2020 17:03;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U011095;454041;20/07/2020 14:59;;458718;
oest/sc/ESTM1007.c;454659;88801;SPIRA: 88801 spira 88801 Revert Evol Primes Prop Decalees;CT;23/07/2020 16:30;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U006596;454658;23/07/2020 16:28;;458718;
oest/cmd/ESID8001.cmd;454557;86536;SPIRA: 86536 :spira:86536 Revue de la gestion de FCTREST;CT;23/07/2020 10:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;454551;23/07/2020 09:58;;458718;
oest/sc/ESTC1066.c;457101;89218;SPIRA: 89218 SPIRA 89218 : JYP : size tab FBOPRSLNK;CT;12/08/2020 16:38;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;457099;12/08/2020 16:30;;458718;
oest/sc/ESFC3692.c;449366;70741;SPIRA: 70741 Revert DAC;CT;11/06/2020 17:51;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U007931;449359;11/06/2020 17:48;;458077;
oest/sc/ESFC3693.c;434432;82711;SPIRA: 82711 branch created;CT;08/06/2020 14:42;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/sc/ESTC1067.c;457050;89218;SPIRA: 89218 SPIRA 89218 : increase size tab FBOPRSLNK, or clean variable;CT;12/08/2020 13:17;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;U007314;457037;12/08/2020 12:32;;458077;
orfr/sql/dml/PRD/RFR_88392_3_Insert_TSUBTRS.sql;453002;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
oest/sc/ESTC0626.c;454560;86536;SPIRA: 86536 :spira:86536 Revue de la gestion de FCTREST;CT;23/07/2020 10:10;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;454551;23/07/2020 09:58;;458718;
oest/cmd/ESPP3620.cmd;442492;86220;SPIRA: 86220 branch created;CT;08/06/2020 14:32;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U004311;446156;14/05/2020 12:16;;458718;
oest/sc/ESTC1051.c;457042;89218;SPIRA: 89218 SPIRA 89218 : increase size tab FBOPRSLNK, or clean variable;CT;12/08/2020 13:16;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007314;457037;12/08/2020 12:32;;458718;
otrt/sql/proc/PRD/BTRT_PiCTRREF_01_V.prc;456815;CG-UAT#1-83596;SPIRA: 83596 Aravinda-SPIRA #83596- Develop Interface between a new application called 'Referee' and Omega [GUI part 4];CT;10/08/2020 18:29;;Repo_202008110949Repo_202008121849Repo_202008140949Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U005635;456814;10/08/2020 18:11;;458718;
oest/cmd/ESFD3921.cmd;456959;CG-UAT#1-81022;SPIRA: 81022 81022 - NDIC;CT;11/08/2020 14:26;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535;;;KBagwe;456958;11/08/2020 14:25;;458077;
oest/sc/ESFC3690.h;457724;88368;SPIRA: 88368 SPIRA 88368;CT;17/08/2020 14:26;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;457721;17/08/2020 14:25;;458718;
oest/sc/ESTC1081.c;457185;CG-UAT#1-87762;SPIRA: 87762 :spira:62219 - Suppression des mouvements dont le Patcat_ct est BDT et ont de la retro interne;CT;13/08/2020 12:17;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev14;378774;07/12/2018 12:52;;458718;
oest/cmd/ESFD3027I.cmd;454686;OPTIM_ESID2030;SPIRA: OPTIM_ESID2030 -mOptim ESID2030;CT;23/07/2020 17:14;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454678;23/07/2020 17:06;;458718;
oest/sql/dml/PRD/map/MAPPING_OPTIM_ESFD2030.sql;454697;OPTIM_ESID2030;SPIRA: OPTIM_ESID2030 Add directory of mapping;CT;23/07/2020 17:14;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;frdev11;454677;23/07/2020 17:06;;458718;
oest/sc/ESFC3710.h;451780;87912;SPIRA: 87912 SPIRA 79070;CT;01/07/2020 09:52;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;448716;09/06/2020 11:33;;458718;
oret/sql/proc/PRD/BRET_PtRGL_REB_Match.prc;450765;87541;SPIRA: 87541 Spira 87541;CT;29/06/2020 21:28;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;450761;24/06/2020 16:44;;458718;
oest/sql/ddl/INF/BSAR_TTECLEDA_I17PRDCOD_CT.tab;454456;87211;SPIRA: 87211 spira 87211 REQ18.2 IFRS 17 Product data model;CT;22/07/2020 16:17;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;454405;22/07/2020 14:24;;458718;
oest/cmd/ESFD3743.cmd;458062;87876;SPIRA: 87876 spira 87876 add RAD/FWD;CT;19/08/2020 15:27;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U008652;458061;19/08/2020 15:26;;458718;
oest/sc/ESFC3690.c;457722;88368;SPIRA: 88368 SPIRA 88368;CT;17/08/2020 14:26;;Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;U007931;457719;17/08/2020 14:23;;458718;
orfr/sql/dml/PRD/RFR_88392_7_Insert_TTRSLNK.sql;453591;88392;SPIRA: 88392 [Shiva Akhileswaran]:#Spira 88392#;CT;15/07/2020 14:36;;Repo_202008141649Repo_202008141807Repo_202008171007Repo_202008171107Repo_202008171607Repo_202008180949Repo_202008191407Repo_202008191535Repo_202008201435Repo_202008201749Repo_202008201807Repo_202008201835Repo_202008210921Repo_202008210949Repo_202008211035Repo_202008211207Repo_202008211249Repo_202008211407Repo_202008211421;;;USUAKSH;453431;10/07/2020 15:57;;458718;
